,Full-level by authorized national bibliographic agencies and libraries participating in PCC (BIBCO and CONSER). 
1,"Full-level, material not examined. "
2,"Less-than-full level, material not examined. "
3,Abbreviated level. 
4,Core-level. 
5,Partial (preliminary) level. 
7,Minimal-level.
8,Prepublication level. 
I,Full-level input by OCLC participants.
K,Minimal-level input by OCLC participants.
L,Added from a batch process. 
M,Added from a batch process. 
J,Deleted record. 
u,Unknown
z,Not applicable
